irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,timestamp,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
0.0,3.62,0.12,0.0,0.0,29.86,0.08,0.0,0.0,0.47,22.81,225,0.0,7.5,2019-11-27 21:47:00,0,0.09,0.0,213.8,43.7,0
0.0,4.21,0.14,0.0,0.0,34.77,0.1,0.0,0.0,0.46,22.75,225,0.0,7.5,2019-11-27 21:48:00,0,0.09,0.0,213.8,43.5,0
0.0,4.06,0.13,0.0,0.0,33.46,0.09,0.0,0.0,0.46,22.69,180,0.0,7.5,2019-11-27 21:49:00,0,0.09,0.0,213.8,43.5,0
0.0,4.4,0.15,0.0,0.0,36.33,0.1,0.0,0.0,0.46,22.75,225,0.0,7.75,2019-11-27 21:50:00,0,0.09,0.0,213.8,43.4,0
0.0,4.17,0.14,0.0,0.0,34.37,0.09,0.0,0.0,0.46,22.75,225,0.0,8.25,2019-11-27 21:51:00,0,0.09,0.0,213.8,43.4,0
0.0,3.78,0.13,0.0,0.0,31.17,0.09,0.0,0.0,0.47,22.44,225,0.0,8.75,2019-11-27 21:52:00,0,0.09,0.0,213.8,43.5,0
0.0,4.33,0.14,0.0,0.0,35.76,0.1,0.0,0.0,0.48,22.69,180,0.0,9.0,2019-11-27 21:53:00,0,0.09,0.0,213.8,43.5,0
0.0,4.16,0.14,0.0,0.0,34.36,0.09,0.0,0.0,0.47,22.75,225,0.0,9.25,2019-11-27 21:54:00,0,0.09,0.0,213.8,43.4,0
0.0,4.48,0.15,0.0,0.0,36.94,0.1,0.0,0.0,0.46,22.62,225,0.0,9.25,2019-11-27 21:55:00,0,0.09,0.0,213.8,43.4,0
0.0,3.55,0.12,0.0,0.0,29.29,0.08,0.0,0.0,0.46,22.69,180,0.0,9.25,2019-11-27 21:56:00,0,0.09,0.0,213.8,43.1,0
0.0,4.67,0.16,0.0,0.0,38.5,0.11,0.0,0.0,0.46,22.5,180,0.0,9.5,2019-11-27 21:57:00,0,0.09,0.0,213.8,43.1,0
0.0,4.22,0.14,0.0,0.0,34.79,0.1,0.0,0.0,0.45,22.75,225,0.0,9.75,2019-11-27 21:58:00,0,0.09,0.0,213.8,42.7,0
0.0,4.28,0.14,0.0,0.0,35.32,0.1,0.0,0.0,0.44,22.62,180,0.0,10.0,2019-11-27 21:59:00,0,0.09,0.0,213.8,42.7,0
0.0,4.17,0.14,0.0,0.0,34.4,0.09,0.0,0.0,0.44,22.56,180,0.0,10.0,2019-11-27 22:00:00,0,0.09,0.0,213.8,42.3,0
0.0,4.16,0.14,0.0,0.0,34.3,0.09,0.0,0.0,0.45,22.75,225,0.0,10.5,2019-11-27 22:01:00,0,0.09,0.0,213.8,42.3,0
0.0,4.12,0.14,0.0,0.0,33.95,0.09,0.0,0.0,0.45,22.75,180,0.0,10.5,2019-11-27 22:02:00,0,0.09,0.0,213.8,42.1,0
0.0,4.54,0.15,0.0,0.0,37.49,0.1,0.0,0.0,0.44,22.56,225,0.0,10.5,2019-11-27 22:03:00,0,0.09,0.0,213.8,42.1,0
0.0,4.58,0.15,0.0,0.0,37.75,0.1,0.0,0.0,0.45,22.62,225,0.0,10.5,2019-11-27 22:04:00,0,0.09,0.0,213.8,42.2,0
0.0,4.28,0.14,0.0,0.0,35.35,0.1,0.0,0.0,0.45,22.69,225,0.0,10.5,2019-11-27 22:05:00,0,0.09,0.0,213.8,42.2,0
0.0,4.09,0.14,0.0,0.0,33.77,0.09,0.0,0.0,0.46,22.44,225,0.0,10.5,2019-11-27 22:06:00,0,0.09,0.0,213.8,42.4,0
0.0,4.18,0.14,0.0,0.0,34.5,0.09,0.0,0.0,0.45,22.44,180,0.0,10.5,2019-11-27 22:07:00,0,0.09,0.0,213.8,42.4,0
0.0,4.95,0.16,0.0,0.0,40.83,0.11,0.0,0.0,0.45,22.38,225,0.0,10.5,2019-11-27 22:08:00,0,0.09,0.0,213.8,42.5,0
0.0,5.05,0.17,0.0,0.0,41.65,0.11,0.0,0.0,0.45,22.31,180,0.0,10.75,2019-11-27 22:09:00,0,0.09,0.0,213.8,42.5,0
0.0,5.64,0.19,0.0,0.0,46.55,0.13,0.0,0.0,0.47,22.31,225,0.0,10.75,2019-11-27 22:10:00,0,0.09,0.0,213.8,42.5,0
0.0,4.28,0.14,0.0,0.0,35.33,0.1,0.0,0.0,0.45,22.19,225,0.0,10.75,2019-11-27 22:11:00,0,0.09,0.0,213.8,42.6,0
0.0,4.58,0.15,0.0,0.0,37.78,0.1,0.0,0.0,0.47,22.44,180,0.0,10.75,2019-11-27 22:12:00,0,0.09,0.0,213.8,42.6,0
0.0,5.47,0.18,0.0,0.0,45.12,0.12,0.0,0.0,0.46,22.12,225,0.0,10.75,2019-11-27 22:13:00,0,0.09,0.0,213.8,42.6,0
0.0,4.72,0.16,0.0,0.0,38.95,0.11,0.0,0.0,0.47,22.25,225,0.0,10.75,2019-11-27 22:14:00,0,0.09,0.0,213.8,42.5,0
0.0,5.19,0.17,0.0,0.0,42.84,0.12,0.0,0.0,0.46,22.12,225,0.0,10.75,2019-11-27 22:15:00,0,0.09,0.0,213.8,42.7,0
0.0,4.58,0.15,0.0,0.0,37.75,0.1,0.0,0.0,0.46,22.06,225,0.0,10.75,2019-11-27 22:16:00,0,0.09,0.0,213.8,42.9,0
0.0,4.11,0.14,0.0,0.0,33.9,0.09,0.0,0.0,0.45,22.19,270,0.0,10.75,2019-11-27 22:17:00,0,0.09,0.0,213.8,43.1,0
0.0,4.44,0.15,0.0,0.0,36.61,0.1,0.0,0.0,0.44,22.12,225,0.0,10.75,2019-11-27 22:18:00,0,0.09,0.0,213.8,43.2,0
0.0,4.41,0.15,0.0,0.0,36.41,0.1,0.0,0.0,0.45,22.25,225,0.0,11.25,2019-11-27 22:19:00,0,0.09,0.0,213.8,43.3,0
0.0,4.52,0.15,0.0,0.0,37.29,0.1,0.0,0.0,0.44,22.25,225,0.0,11.25,2019-11-27 22:20:00,0,0.09,0.0,213.8,43.5,0
3.13,4.0,0.13,0.0,0.0,33.02,0.09,0.0,0.0,0.46,22.25,225,0.0,11.25,2019-11-27 22:21:00,0,0.09,0.0,213.8,43.5,0
0.0,3.61,0.12,0.0,0.0,29.75,0.08,0.0,0.0,0.47,22.19,180,0.0,11.25,2019-11-27 22:22:00,0,0.09,0.0,213.8,43.6,0
0.0,3.78,0.13,0.0,0.0,31.15,0.09,0.0,0.0,0.46,22.25,225,0.0,11.25,2019-11-27 22:23:00,0,0.09,0.0,213.8,43.6,0
0.0,3.59,0.12,0.0,0.0,29.65,0.08,0.0,0.0,0.47,22.19,225,0.0,11.25,2019-11-27 22:24:00,0,0.09,0.0,213.8,43.6,0
0.0,3.41,0.11,0.0,0.0,28.09,0.08,0.0,0.0,0.46,22.12,225,0.0,11.25,2019-11-27 22:25:00,0,0.09,0.0,213.8,43.7,0
0.0,2.67,0.09,0.0,0.0,22.03,0.06,0.0,0.0,0.47,22.12,225,0.0,11.5,2019-11-27 22:26:00,0,0.09,0.0,213.8,43.6,0
0.0,2.89,0.1,0.0,0.0,23.83,0.07,0.0,0.0,0.47,22.12,225,0.0,11.75,2019-11-27 22:27:00,0,0.09,0.0,213.8,43.6,0
0.0,2.65,0.09,0.0,0.0,21.89,0.06,0.0,0.0,0.47,22.0,180,0.0,11.75,2019-11-27 22:28:00,0,0.09,0.0,213.8,43.6,0
0.0,3.01,0.1,0.0,0.0,24.87,0.07,0.0,0.0,0.45,22.0,225,0.0,11.75,2019-11-27 22:29:00,0,0.09,0.0,213.8,43.4,0
0.0,3.03,0.1,0.0,0.0,24.97,0.07,0.0,0.0,0.46,21.94,225,0.0,12.0,2019-11-27 22:30:00,0,0.09,0.0,213.8,43.4,0
0.0,2.43,0.08,0.0,0.0,20.04,0.06,0.0,0.0,0.48,22.0,225,0.0,12.25,2019-11-27 22:31:00,0,0.09,0.0,213.8,43.3,0
0.0,2.49,0.08,0.0,0.0,20.51,0.06,0.0,0.0,0.47,22.12,225,0.0,12.25,2019-11-27 22:32:00,0,0.09,0.0,213.8,43.3,0
0.0,2.09,0.07,0.0,0.0,17.21,0.05,0.0,0.0,0.47,22.19,225,0.0,12.25,2019-11-27 22:33:00,0,0.09,0.0,213.8,43.4,0
0.0,2.27,0.08,0.0,0.0,18.7,0.05,0.0,0.0,0.46,21.94,225,0.0,12.5,2019-11-27 22:34:00,0,0.09,0.0,213.8,43.4,0
0.0,2.18,0.07,0.0,0.0,17.96,0.05,0.0,0.0,0.47,22.06,180,0.0,12.75,2019-11-27 22:35:00,0,0.09,0.0,213.8,43.0,0
0.0,1.85,0.06,0.0,0.0,15.26,0.04,0.0,0.0,0.46,22.06,225,0.0,12.75,2019-11-27 22:36:00,0,0.09,0.0,213.8,43.0,0
0.0,1.55,0.05,0.0,0.0,12.77,0.04,0.0,0.0,0.46,22.0,225,0.0,12.75,2019-11-27 22:37:00,0,0.09,0.0,213.8,42.6,0
0.0,1.99,0.07,0.0,0.0,16.42,0.05,0.0,0.0,0.46,21.94,180,0.0,12.75,2019-11-27 22:38:00,0,0.09,0.0,213.8,42.6,0
0.0,1.88,0.06,0.0,0.0,15.53,0.04,0.0,0.0,0.45,21.94,270,0.0,12.75,2019-11-27 22:39:00,0,0.09,0.0,213.8,42.3,0
0.0,1.61,0.05,0.0,0.0,13.32,0.04,0.0,0.0,0.47,21.75,270,0.0,12.75,2019-11-27 22:40:00,0,0.09,0.0,213.8,42.3,0
0.0,1.97,0.07,0.0,0.0,16.24,0.04,0.0,0.0,0.48,21.88,225,0.0,13.0,2019-11-27 22:41:00,0,0.09,0.0,213.8,42.3,0
0.0,1.78,0.06,0.0,0.0,14.72,0.04,0.0,0.0,0.48,21.88,225,0.0,13.25,2019-11-27 22:42:00,0,0.09,0.0,213.8,42.3,0
0.0,2.1,0.07,0.0,0.0,17.29,0.05,0.0,0.0,0.47,21.81,180,0.0,13.25,2019-11-27 22:43:00,0,0.09,0.0,213.8,42.1,0
0.0,1.88,0.06,0.0,0.0,15.51,0.04,0.0,0.0,0.46,21.94,135,0.0,13.25,2019-11-27 22:44:00,0,0.09,0.0,213.8,42.1,0
0.0,1.84,0.06,0.0,0.0,15.19,0.04,0.0,0.0,0.46,21.88,90,0.0,13.5,2019-11-27 22:45:00,0,0.09,0.0,213.8,41.8,0
0.0,1.59,0.05,0.0,0.0,13.09,0.04,0.0,0.0,0.45,21.75,90,0.0,13.75,2019-11-27 22:46:00,0,0.09,0.0,213.8,41.8,0
0.0,1.79,0.06,0.0,0.0,14.79,0.04,0.0,0.0,0.46,21.75,135,0.0,13.75,2019-11-27 22:47:00,0,0.09,0.0,213.8,41.8,0
0.0,1.5,0.05,0.0,0.0,12.37,0.03,0.0,0.0,0.46,21.62,180,0.0,13.75,2019-11-27 22:48:00,0,0.09,0.0,213.8,41.8,0
0.0,1.08,0.04,0.0,0.0,8.93,0.02,0.0,0.0,0.45,21.69,135,0.0,13.75,2019-11-27 22:49:00,0,0.09,0.0,213.8,41.8,0
0.0,1.35,0.05,0.0,0.0,11.16,0.03,0.0,0.0,0.45,21.56,135,0.0,14.0,2019-11-27 22:50:00,0,0.09,0.0,213.8,41.8,0
0.0,1.45,0.05,0.0,0.0,11.95,0.03,0.0,0.0,0.45,21.5,180,0.0,14.25,2019-11-27 22:51:00,0,0.09,0.0,213.8,42.0,0
0.0,1.34,0.04,0.0,0.0,11.08,0.03,0.0,0.0,0.45,21.56,270,0.0,14.25,2019-11-27 22:52:00,0,0.09,0.0,213.8,42.0,0
0.0,1.28,0.04,0.0,0.0,10.53,0.03,0.0,0.0,0.46,21.62,180,0.0,14.25,2019-11-27 22:53:00,0,0.09,0.0,213.8,41.9,0
0.0,1.41,0.05,0.0,0.0,11.65,0.03,0.0,0.0,0.46,21.44,225,0.0,14.5,2019-11-27 22:54:00,0,0.09,0.0,213.8,42.0,0
0.0,1.36,0.05,0.0,0.0,11.24,0.03,0.0,0.0,0.46,21.44,225,0.0,14.75,2019-11-27 22:55:00,0,0.09,0.0,213.8,42.3,0
0.0,1.45,0.05,0.0,0.0,11.97,0.03,0.0,0.0,0.46,21.56,180,0.0,15.25,2019-11-27 22:56:00,0,0.09,0.0,213.8,42.4,0
0.0,1.21,0.04,0.0,0.0,10.01,0.03,0.0,0.0,0.46,21.44,135,0.0,15.25,2019-11-27 22:57:00,0,0.09,0.0,213.8,42.3,0
0.0,1.26,0.04,0.0,0.0,10.37,0.03,0.0,0.0,0.47,21.44,180,0.0,15.25,2019-11-27 22:58:00,0,0.09,0.0,213.8,42.2,0
0.0,0.98,0.03,0.0,0.0,8.1,0.02,0.0,0.0,0.47,21.25,180,0.0,15.25,2019-11-27 22:59:00,0,0.09,0.0,213.8,42.1,0
0.0,1.26,0.04,0.0,0.0,10.36,0.03,0.0,0.0,0.47,21.06,135,0.0,15.5,2019-11-27 23:00:00,0,0.09,0.0,213.8,41.9,0
0.0,1.09,0.04,0.0,0.0,8.98,0.02,0.0,0.0,0.47,20.94,135,0.0,15.5,2019-11-27 23:01:00,0,0.09,0.0,213.8,41.9,0
0.0,1.37,0.05,0.0,0.0,11.32,0.03,0.0,0.0,0.48,20.94,135,0.0,15.5,2019-11-27 23:02:00,0,0.09,0.0,213.8,41.8,0
0.0,1.56,0.05,0.0,0.0,12.91,0.04,0.0,0.0,0.47,21.12,180,0.0,16.0,2019-11-27 23:03:00,0,0.09,0.0,213.8,41.8,0
0.0,1.65,0.05,0.0,0.0,13.58,0.04,0.0,0.0,0.47,21.12,135,0.0,16.75,2019-11-27 23:04:00,0,0.09,0.0,213.8,41.8,0
0.0,1.45,0.05,0.0,0.0,11.94,0.03,0.0,0.0,0.46,20.94,135,0.0,16.75,2019-11-27 23:05:00,0,0.09,0.0,213.8,41.9,0
0.0,1.56,0.05,0.0,0.0,12.86,0.04,0.0,0.0,0.46,20.88,135,0.0,16.75,2019-11-27 23:06:00,0,0.09,0.0,213.8,42.0,0
0.0,1.52,0.05,0.0,0.0,12.5,0.03,0.0,0.0,0.46,21.06,135,0.0,16.75,2019-11-27 23:07:00,0,0.09,0.0,213.8,42.0,0
0.0,1.24,0.04,0.0,0.0,10.2,0.03,0.0,0.0,0.47,21.0,135,0.0,16.75,2019-11-27 23:08:00,0,0.09,0.0,213.8,42.0,0
0.0,1.1,0.04,0.0,0.0,9.09,0.02,0.0,0.0,0.47,20.94,135,0.0,17.0,2019-11-27 23:09:00,0,0.09,0.0,213.8,42.0,0
0.0,1.51,0.05,0.0,0.0,12.45,0.03,0.0,0.0,0.48,20.81,135,0.0,17.25,2019-11-27 23:10:00,0,0.09,0.0,213.8,42.0,0
0.0,1.8,0.06,0.0,0.0,14.86,0.04,0.0,0.0,0.49,20.69,135,0.0,17.25,2019-11-27 23:11:00,0,0.09,0.0,213.8,42.0,0
0.0,2.05,0.07,0.0,0.0,16.88,0.05,0.0,0.0,0.49,20.75,135,0.0,17.25,2019-11-27 23:12:00,0,0.09,0.0,213.8,42.0,0
0.0,1.85,0.06,0.0,0.0,15.27,0.04,0.0,0.0,0.48,20.75,135,0.0,17.25,2019-11-27 23:13:00,0,0.09,0.0,213.8,42.0,0
0.0,1.59,0.05,0.0,0.0,13.14,0.04,0.0,0.0,0.48,20.75,135,0.0,17.25,2019-11-27 23:14:00,0,0.09,0.0,213.8,41.8,0
0.0,2.11,0.07,0.0,0.0,17.37,0.05,0.0,0.0,0.48,20.81,135,0.0,17.25,2019-11-27 23:15:00,0,0.09,0.0,213.8,41.8,0
0.0,1.61,0.05,0.0,0.0,13.3,0.04,0.0,0.0,0.49,20.81,90,0.0,17.25,2019-11-27 23:16:00,0,0.09,0.0,213.8,41.3,0
0.0,1.8,0.06,0.0,0.0,14.87,0.04,0.0,0.0,0.49,20.88,90,0.0,17.25,2019-11-27 23:17:00,0,0.09,0.0,213.8,41.3,0
0.0,1.67,0.06,0.0,0.0,13.77,0.04,0.0,0.0,0.49,20.81,90,0.0,17.25,2019-11-27 23:18:00,0,0.09,0.0,213.8,41.3,0
0.0,1.72,0.06,0.0,0.0,14.16,0.04,0.0,0.0,0.48,20.94,45,0.0,17.25,2019-11-27 23:19:00,0,0.09,0.0,213.8,41.3,0
0.0,1.71,0.06,0.0,0.0,14.09,0.04,0.0,0.0,0.47,20.88,45,0.0,17.25,2019-11-27 23:20:00,0,0.09,0.0,213.8,41.6,0
0.0,1.6,0.05,0.0,0.0,13.17,0.04,0.0,0.0,0.47,20.88,135,0.0,17.25,2019-11-27 23:21:00,0,0.09,0.0,213.8,41.6,0
0.0,1.91,0.06,0.0,0.0,15.76,0.04,0.0,0.0,0.47,20.94,90,0.0,17.25,2019-11-27 23:22:00,0,0.09,0.0,213.8,41.9,0
0.0,1.62,0.05,0.0,0.0,13.38,0.04,0.0,0.0,0.47,20.88,90,0.0,17.25,2019-11-27 23:23:00,0,0.09,0.0,213.8,41.9,0
0.0,2.4,0.08,0.0,0.0,19.77,0.05,0.0,0.0,0.48,20.81,90,0.0,17.25,2019-11-27 23:24:00,0,0.09,0.0,213.8,42.0,0
0.0,1.84,0.06,0.0,0.0,15.22,0.04,0.0,0.0,0.49,20.69,90,0.0,17.25,2019-11-27 23:25:00,0,0.09,0.0,213.8,42.0,0
0.0,2.03,0.07,0.0,0.0,16.73,0.05,0.0,0.0,0.49,20.69,180,0.0,17.25,2019-11-27 23:26:00,0,0.09,0.0,213.8,42.0,0
0.0,1.85,0.06,0.0,0.0,15.25,0.04,0.0,0.0,0.48,20.75,135,0.0,17.25,2019-11-27 23:27:00,0,0.09,0.0,213.8,42.0,0
0.0,2.15,0.07,0.0,0.0,17.7,0.05,0.0,0.0,0.48,20.81,45,0.0,17.25,2019-11-27 23:28:00,0,0.09,0.0,213.8,42.1,0
0.0,2.08,0.07,0.0,0.0,17.2,0.05,0.0,0.0,0.48,20.75,135,0.0,17.25,2019-11-27 23:29:00,0,0.09,0.0,213.8,42.1,0
0.0,2.12,0.07,0.0,0.0,17.45,0.05,0.0,0.0,0.47,20.75,90,0.0,17.5,2019-11-27 23:30:00,0,0.09,0.0,213.8,42.3,0
0.0,2.0,0.07,0.0,0.0,16.53,0.05,0.0,0.0,0.48,20.81,135,0.0,17.75,2019-11-27 23:31:00,0,0.09,0.0,213.8,42.3,0
0.0,2.25,0.07,0.0,0.0,18.58,0.05,0.0,0.0,0.48,20.75,135,0.0,18.0,2019-11-27 23:32:00,0,0.09,0.0,213.8,42.7,0
0.0,2.3,0.08,0.0,0.0,18.96,0.05,0.0,0.0,0.48,20.88,135,0.0,18.25,2019-11-27 23:33:00,0,0.09,0.0,213.8,42.9,0
0.0,2.18,0.07,0.0,0.0,18.01,0.05,0.0,0.0,0.47,20.94,135,0.0,18.25,2019-11-27 23:34:00,0,0.09,0.0,213.8,43.1,0
0.0,2.29,0.08,0.0,0.0,18.87,0.05,0.0,0.0,0.46,20.88,135,0.0,18.25,2019-11-27 23:35:00,0,0.09,0.0,213.8,43.1,0
0.0,2.22,0.07,0.0,0.0,18.35,0.05,0.0,0.0,0.45,20.88,135,0.0,18.75,2019-11-27 23:36:00,0,0.09,0.0,213.8,43.1,0
0.0,1.99,0.07,0.0,0.0,16.4,0.05,0.0,0.0,0.45,21.06,90,0.0,18.75,2019-11-27 23:37:00,0,0.09,0.0,213.8,43.0,0
0.0,2.71,0.09,0.0,0.0,22.36,0.06,0.0,0.0,0.44,20.81,135,0.0,18.75,2019-11-27 23:38:00,0,0.09,0.0,213.8,42.9,0
1.17,1.86,0.06,0.0,0.0,15.3,0.04,0.0,0.0,0.45,21.0,90,0.0,18.75,2019-11-27 23:39:00,0,0.09,0.0,213.8,42.9,0
0.0,1.96,0.07,0.0,0.0,16.19,0.04,0.0,0.0,0.43,20.88,90,0.0,18.75,2019-11-27 23:40:00,0,0.09,0.0,213.8,42.9,0
0.0,1.66,0.06,0.0,0.0,13.71,0.04,0.0,0.0,0.44,21.06,135,0.0,18.75,2019-11-27 23:41:00,0,0.09,0.0,213.8,42.9,0
0.0,1.86,0.06,0.0,0.0,15.35,0.04,0.0,0.0,0.44,20.88,135,0.0,18.75,2019-11-27 23:42:00,0,0.09,0.0,213.8,42.9,0
0.0,1.56,0.05,0.0,0.0,12.9,0.04,0.0,0.0,0.44,21.0,90,0.0,18.75,2019-11-27 23:43:00,0,0.09,0.0,213.8,42.9,0
0.0,2.05,0.07,0.0,0.0,16.9,0.05,0.0,0.0,0.43,21.06,90,0.0,19.0,2019-11-27 23:44:00,0,0.09,0.0,213.8,42.9,0
3.13,1.82,0.06,0.0,0.0,14.98,0.04,0.0,0.0,0.43,21.12,135,0.0,19.0,2019-11-27 23:45:00,0,0.09,0.0,213.8,43.0,0
0.0,1.41,0.05,0.0,0.0,11.61,0.03,0.0,0.0,0.43,21.12,135,0.0,19.25,2019-11-27 23:46:00,0,0.09,0.0,213.8,43.0,0
0.0,1.98,0.07,0.0,0.0,16.36,0.04,0.0,0.0,0.42,21.06,135,0.0,19.25,2019-11-27 23:47:00,0,0.09,0.0,213.8,43.1,0
0.0,2.03,0.07,0.0,0.0,16.72,0.05,0.0,0.0,0.44,20.94,135,0.0,19.25,2019-11-27 23:48:00,0,0.09,0.0,213.8,43.1,0
0.0,1.54,0.05,0.0,0.0,12.75,0.04,0.0,0.0,0.44,21.19,135,0.0,19.25,2019-11-27 23:49:00,0,0.09,0.0,213.8,43.3,0
0.0,1.95,0.07,0.0,0.0,16.12,0.04,0.0,0.0,0.44,21.0,135,0.0,19.25,2019-11-27 23:50:00,0,0.09,0.0,213.8,43.3,0
0.0,1.99,0.07,0.0,0.0,16.45,0.05,0.0,0.0,0.44,21.12,90,0.0,19.25,2019-11-27 23:51:00,0,0.09,0.0,213.8,43.1,0
0.0,2.45,0.08,0.0,0.0,20.2,0.06,0.0,0.0,0.45,21.12,90,0.0,19.25,2019-11-27 23:52:00,0,0.09,0.0,213.8,43.1,0
0.0,2.06,0.07,0.0,0.0,16.97,0.05,0.0,0.0,0.45,20.94,45,0.0,19.25,2019-11-27 23:53:00,0,0.09,0.0,213.8,42.9,0
0.0,2.64,0.09,0.0,0.0,21.77,0.06,0.0,0.0,0.45,21.12,45,0.0,19.25,2019-11-27 23:54:00,0,0.09,0.0,213.8,42.9,0
0.0,2.79,0.09,0.0,0.0,22.98,0.06,0.0,0.0,0.45,21.12,45,0.0,19.25,2019-11-27 23:55:00,0,0.09,0.0,213.8,42.9,0
0.0,2.19,0.07,0.0,0.0,18.05,0.05,0.0,0.0,0.44,20.94,90,0.0,19.25,2019-11-27 23:56:00,0,0.09,0.0,213.8,42.9,0
0.0,2.51,0.08,0.0,0.0,20.68,0.06,0.0,0.0,0.44,21.0,90,0.0,19.25,2019-11-27 23:57:00,0,0.09,0.0,213.8,42.9,0
0.0,2.51,0.08,0.0,0.0,20.71,0.06,0.0,0.0,0.45,21.12,90,0.0,19.25,2019-11-27 23:58:00,0,0.09,0.0,213.8,42.9,0
0.0,2.72,0.09,0.0,0.0,22.46,0.06,0.0,0.0,0.45,21.06,90,0.0,19.25,2019-11-27 23:59:00,0,0.09,0.0,213.8,42.9,0
