irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,timestamp,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
0.0,6.7,0.22,0.0,0.0,55.3,0.15,0.0,0.0,0.47,22.06,225,0.0,0.0,2019-11-16 20:25:00,0,0.09,0.0,212.1,45.0,0
0.0,6.79,0.23,0.0,0.0,56.03,0.15,0.0,0.0,0.49,22.06,225,0.0,0.0,2019-11-16 20:26:00,0,0.09,0.0,212.1,45.2,0
0.0,6.85,0.23,0.0,0.0,56.51,0.16,0.0,0.0,0.47,21.94,225,0.0,0.0,2019-11-16 20:27:00,0,0.09,0.0,212.1,45.2,0
0.0,6.08,0.2,0.0,0.0,50.17,0.14,0.0,0.0,0.5,22.0,225,0.0,0.0,2019-11-16 20:28:00,0,0.09,0.0,212.1,45.2,0
0.0,6.82,0.23,0.0,0.0,56.29,0.15,0.0,0.0,0.48,22.0,225,0.0,0.0,2019-11-16 20:29:00,0,0.09,0.0,212.1,45.3,0
0.0,6.82,0.23,0.0,0.0,56.3,0.15,0.0,0.0,0.47,22.19,225,0.0,0.0,2019-11-16 20:30:00,0,0.09,0.0,212.1,45.3,0
0.0,6.69,0.22,0.0,0.0,55.21,0.15,0.0,0.0,0.46,22.19,225,0.0,0.0,2019-11-16 20:31:00,0,0.09,0.0,212.1,45.3,0
0.0,6.77,0.23,0.0,0.0,55.85,0.15,0.0,0.0,0.45,22.31,180,0.0,0.0,2019-11-16 20:32:00,0,0.09,0.0,212.1,45.4,0
0.0,6.33,0.21,0.0,0.0,52.19,0.14,0.0,0.0,0.46,22.31,225,0.0,0.0,2019-11-16 20:33:00,0,0.09,0.0,212.1,45.4,0
0.0,6.7,0.22,0.0,0.0,55.27,0.15,0.0,0.0,0.46,22.25,225,0.0,0.0,2019-11-16 20:34:00,0,0.09,0.0,212.1,45.3,0
0.0,6.72,0.22,0.0,0.0,55.4,0.15,0.0,0.0,0.46,22.06,225,0.0,0.0,2019-11-16 20:35:00,0,0.09,0.0,212.1,45.3,0
0.0,7.1,0.24,0.0,0.0,58.55,0.16,0.0,0.0,0.47,22.06,225,0.0,0.0,2019-11-16 20:36:00,0,0.09,0.0,212.1,44.9,0
0.0,6.66,0.22,0.0,0.0,54.98,0.15,0.0,0.0,0.46,21.94,225,0.0,0.0,2019-11-16 20:37:00,0,0.09,0.0,212.1,44.9,0
0.0,6.32,0.21,0.0,0.0,52.15,0.14,0.0,0.0,0.48,22.19,225,0.0,0.0,2019-11-16 20:38:00,0,0.09,0.0,212.1,44.2,0
0.0,6.34,0.21,0.0,0.0,52.3,0.14,0.0,0.0,0.47,22.25,225,0.0,0.0,2019-11-16 20:39:00,0,0.09,0.0,212.1,44.2,0
0.0,6.32,0.21,0.0,0.0,52.18,0.14,0.0,0.0,0.48,21.94,180,0.0,0.0,2019-11-16 20:40:00,0,0.09,0.0,212.1,43.6,0
0.0,7.03,0.23,0.0,0.0,58.02,0.16,0.0,0.0,0.49,22.31,225,0.0,0.0,2019-11-16 20:41:00,0,0.09,0.0,212.1,43.6,0
0.0,6.99,0.23,0.0,0.0,57.69,0.16,0.0,0.0,0.48,22.12,225,0.0,0.0,2019-11-16 20:42:00,0,0.09,0.0,212.1,43.5,0
0.0,7.23,0.24,0.0,0.0,59.68,0.16,0.0,0.0,0.46,22.31,225,0.0,0.0,2019-11-16 20:43:00,0,0.09,0.0,212.1,43.5,0
0.0,7.49,0.25,0.0,0.0,61.81,0.17,0.0,0.0,0.46,22.25,180,0.0,0.0,2019-11-16 20:44:00,0,0.09,0.0,212.1,43.5,0
0.0,7.15,0.24,0.0,0.0,59.01,0.16,0.0,0.0,0.47,22.44,225,0.0,0.0,2019-11-16 20:45:00,0,0.09,0.0,212.1,43.5,0
0.0,7.01,0.23,0.0,0.0,57.86,0.16,0.0,0.0,0.46,22.25,225,0.0,0.0,2019-11-16 20:46:00,0,0.09,0.0,212.1,43.5,0
0.0,7.34,0.24,0.0,0.0,60.53,0.17,0.0,0.0,0.48,22.31,225,0.0,0.0,2019-11-16 20:47:00,0,0.09,0.0,212.1,43.5,0
0.0,6.41,0.21,0.0,0.0,52.85,0.15,0.0,0.0,0.46,22.06,225,0.0,0.0,2019-11-16 20:48:00,0,0.09,0.0,212.1,43.7,0
0.0,6.58,0.22,0.0,0.0,54.27,0.15,0.0,0.0,0.45,22.19,225,0.0,0.0,2019-11-16 20:49:00,0,0.09,0.0,212.1,43.7,0
0.0,6.29,0.21,0.0,0.0,51.9,0.14,0.0,0.0,0.46,22.12,180,0.0,0.0,2019-11-16 20:50:00,0,0.09,0.0,212.1,44.0,0
0.0,6.67,0.22,0.0,0.0,55.04,0.15,0.0,0.0,0.46,21.88,225,0.0,0.0,2019-11-16 20:51:00,0,0.09,0.0,212.1,44.0,0
0.0,7.66,0.26,0.0,0.0,63.23,0.17,0.0,0.0,0.46,21.88,225,0.0,0.0,2019-11-16 20:52:00,0,0.09,0.0,212.1,44.1,0
0.0,7.07,0.24,0.0,0.0,58.37,0.16,0.0,0.0,0.45,21.44,225,0.0,0.0,2019-11-16 20:53:00,0,0.09,0.0,212.1,44.1,0
0.0,6.56,0.22,0.0,0.0,54.12,0.15,0.0,0.0,0.47,21.44,180,0.0,0.0,2019-11-16 20:54:00,0,0.09,0.0,212.1,44.1,0
0.0,6.9,0.23,0.0,0.0,56.9,0.16,0.0,0.0,0.48,21.44,225,0.0,0.0,2019-11-16 20:55:00,0,0.09,0.0,212.1,44.1,0
0.0,6.32,0.21,0.0,0.0,52.16,0.14,0.0,0.0,0.48,21.44,225,0.0,0.0,2019-11-16 20:56:00,0,0.09,0.0,212.1,44.1,0
0.0,5.95,0.2,0.0,0.0,49.1,0.13,0.0,0.0,0.48,21.44,225,0.0,0.0,2019-11-16 20:57:00,0,0.09,0.0,212.1,44.1,0
0.0,6.48,0.22,0.0,0.0,53.5,0.15,0.0,0.0,0.47,21.5,180,0.0,0.0,2019-11-16 20:58:00,0,0.09,0.0,212.1,44.1,0
0.0,6.05,0.2,0.0,0.0,49.93,0.14,0.0,0.0,0.48,21.69,225,0.0,0.0,2019-11-16 20:59:00,0,0.09,0.0,212.1,44.1,0
0.0,6.31,0.21,0.0,0.0,52.04,0.14,0.0,0.0,0.48,22.06,270,7.98,0.0,2019-11-16 21:00:00,0,0.09,0.0,212.1,44.1,0
0.0,6.15,0.2,0.0,0.0,50.78,0.14,0.0,0.0,0.48,22.25,270,5.32,0.0,2019-11-16 21:01:00,0,0.09,0.0,212.1,44.0,0
0.0,5.64,0.19,0.0,0.0,46.53,0.13,0.0,0.0,0.47,22.5,270,5.32,0.0,2019-11-16 21:02:00,0,0.09,0.0,212.1,43.8,0
0.0,7.38,0.25,0.0,0.0,60.88,0.17,0.0,0.0,0.47,22.62,225,2.66,0.0,2019-11-16 21:03:00,0,0.09,0.0,212.1,43.7,0
0.0,6.53,0.22,0.0,0.0,53.86,0.15,0.0,0.0,0.46,22.62,270,3.99,0.0,2019-11-16 21:04:00,0,0.09,0.0,212.1,43.7,0
0.0,7.12,0.24,0.0,0.0,58.73,0.16,0.0,0.0,0.48,23.0,0,2.66,0.0,2019-11-16 21:05:00,0,0.09,0.0,212.1,43.9,0
0.0,7.18,0.24,0.0,0.0,59.27,0.16,0.0,0.0,0.5,22.88,0,0.0,0.0,2019-11-16 21:06:00,0,0.09,0.0,212.1,44.1,0
0.0,7.33,0.24,0.0,0.0,60.45,0.17,0.0,0.0,0.47,22.81,0,0.0,0.0,2019-11-16 21:07:00,0,0.09,0.0,212.1,44.2,0
0.0,9.05,0.3,0.0,0.0,74.67,0.21,0.0,0.0,0.47,22.94,0,0.0,0.0,2019-11-16 21:08:00,0,0.09,0.0,212.1,44.4,0
0.0,9.0,0.3,0.0,0.0,74.27,0.2,0.0,0.0,0.48,23.06,0,0.0,0.0,2019-11-16 21:09:00,0,0.09,0.0,212.1,44.6,0
0.0,9.39,0.31,0.0,0.0,77.47,0.21,0.0,0.0,0.46,23.0,0,0.0,0.0,2019-11-16 21:10:00,0,0.09,0.0,212.1,44.6,0
0.0,9.28,0.31,0.0,0.0,76.52,0.21,0.0,0.0,0.46,22.75,0,0.0,0.0,2019-11-16 21:11:00,0,0.09,0.0,212.1,44.7,0
0.0,8.37,0.28,0.0,0.0,69.04,0.19,0.0,0.0,0.46,22.81,225,0.0,0.0,2019-11-16 21:12:00,0,0.09,0.0,212.1,44.7,0
0.0,8.06,0.27,0.0,0.0,66.52,0.18,0.0,0.0,0.46,22.94,270,6.65,0.0,2019-11-16 21:13:00,0,0.09,0.0,212.1,44.5,0
0.0,8.57,0.29,0.0,0.0,70.7,0.19,0.0,0.0,0.45,23.19,335,0.0,0.0,2019-11-16 21:14:00,0,0.09,0.0,212.1,44.5,0
0.0,8.98,0.3,0.0,0.0,74.07,0.2,0.0,0.0,0.47,22.5,135,5.32,0.0,2019-11-16 21:15:00,0,0.09,0.0,212.1,44.3,0
0.0,9.22,0.31,0.0,0.0,76.07,0.21,0.0,0.0,0.52,22.06,180,1.33,0.0,2019-11-16 21:16:00,0,0.09,0.0,212.1,44.3,0
0.0,8.85,0.29,0.0,0.0,73.0,0.2,0.0,0.0,0.48,22.44,180,1.33,0.0,2019-11-16 21:17:00,0,0.09,0.0,212.1,44.3,0
0.0,8.0,0.27,0.0,0.0,66.03,0.18,0.0,0.0,0.45,22.94,270,5.32,0.0,2019-11-16 21:18:00,0,0.09,0.0,212.1,44.3,0
0.0,9.02,0.3,0.0,0.0,74.43,0.2,0.0,0.0,0.48,22.62,335,3.99,0.0,2019-11-16 21:19:00,0,0.09,0.0,212.1,44.5,0
0.0,8.6,0.29,0.0,0.0,70.99,0.2,0.0,0.0,0.45,22.31,135,2.66,0.0,2019-11-16 21:20:00,0,0.09,0.0,212.1,44.5,0
0.0,8.91,0.3,0.0,0.0,73.54,0.2,0.0,0.0,0.46,22.5,135,0.0,0.0,2019-11-16 21:21:00,0,0.09,0.0,212.1,44.7,0
0.0,8.02,0.27,0.0,0.0,66.17,0.18,0.0,0.0,0.47,22.44,135,1.33,0.0,2019-11-16 21:22:00,0,0.09,0.0,212.1,44.7,0
0.0,8.74,0.29,0.0,0.0,72.09,0.2,0.0,0.0,0.48,22.44,135,2.66,0.0,2019-11-16 21:23:00,0,0.09,0.0,212.1,44.8,0
0.0,7.79,0.26,0.0,0.0,64.28,0.18,0.0,0.0,0.48,22.44,90,0.0,0.0,2019-11-16 21:24:00,0,0.09,0.0,212.1,44.8,0
0.0,8.27,0.28,0.0,0.0,68.2,0.19,0.0,0.0,0.5,22.31,135,0.0,0.0,2019-11-16 21:25:00,0,0.09,0.0,212.1,44.6,0
3.13,7.6,0.25,0.0,0.0,62.67,0.17,0.0,0.0,0.49,22.31,135,0.0,0.0,2019-11-16 21:26:00,0,0.09,0.0,212.1,44.6,0
0.0,7.44,0.25,0.0,0.0,61.4,0.17,0.0,0.0,0.46,22.12,135,0.0,0.0,2019-11-16 21:27:00,0,0.09,0.0,212.1,44.6,0
0.0,8.37,0.28,0.0,0.0,69.02,0.19,0.0,0.0,0.48,22.31,270,0.0,0.0,2019-11-16 21:28:00,0,0.09,0.0,212.1,44.6,0
0.0,8.01,0.27,0.0,0.0,66.07,0.18,0.0,0.0,0.47,21.94,270,0.0,0.0,2019-11-16 21:29:00,0,0.09,0.0,212.1,44.4,0
0.0,7.27,0.24,0.0,0.0,59.95,0.16,0.0,0.0,0.48,21.81,270,0.0,0.0,2019-11-16 21:30:00,0,0.09,0.0,212.1,44.4,0
0.0,6.05,0.2,0.0,0.0,49.93,0.14,0.0,0.0,0.46,22.0,270,0.0,0.0,2019-11-16 21:31:00,0,0.09,0.0,212.1,44.5,0
0.0,7.22,0.24,0.0,0.0,59.58,0.16,0.0,0.0,0.45,22.06,270,0.0,0.0,2019-11-16 21:32:00,0,0.09,0.0,212.1,44.5,0
0.0,6.71,0.22,0.0,0.0,55.4,0.15,0.0,0.0,0.46,22.12,270,0.0,0.0,2019-11-16 21:33:00,0,0.09,0.0,212.1,44.4,0
0.0,7.48,0.25,0.0,0.0,61.72,0.17,0.0,0.0,0.47,21.88,270,0.0,0.0,2019-11-16 21:34:00,0,0.09,0.0,212.1,44.4,0
0.0,7.02,0.23,0.0,0.0,57.88,0.16,0.0,0.0,0.47,22.06,270,0.0,0.0,2019-11-16 21:35:00,0,0.09,0.0,212.1,44.4,0
0.0,6.45,0.21,0.0,0.0,53.22,0.15,0.0,0.0,0.46,21.88,270,0.0,0.0,2019-11-16 21:36:00,0,0.09,0.0,212.1,44.3,0
0.0,6.86,0.23,0.0,0.0,56.57,0.16,0.0,0.0,0.45,21.88,270,0.0,0.0,2019-11-16 21:37:00,0,0.09,0.0,212.1,44.3,0
0.0,7.34,0.24,0.0,0.0,60.59,0.17,0.0,0.0,0.44,22.19,270,0.0,0.0,2019-11-16 21:38:00,0,0.09,0.0,212.1,44.3,0
0.0,6.51,0.22,0.0,0.0,53.67,0.15,0.0,0.0,0.45,22.25,270,0.0,0.0,2019-11-16 21:39:00,0,0.09,0.0,212.1,44.3,0
0.0,7.09,0.24,0.0,0.0,58.48,0.16,0.0,0.0,0.47,22.0,270,0.0,0.0,2019-11-16 21:40:00,0,0.09,0.0,212.1,44.3,0
0.0,6.94,0.23,0.0,0.0,57.29,0.16,0.0,0.0,0.47,21.88,270,0.0,0.0,2019-11-16 21:41:00,0,0.09,0.0,212.1,44.3,0
0.0,7.15,0.24,0.0,0.0,59.02,0.16,0.0,0.0,0.48,21.56,270,0.0,0.0,2019-11-16 21:42:00,0,0.09,0.0,212.1,44.3,0
0.0,6.94,0.23,0.0,0.0,57.29,0.16,0.0,0.0,0.46,21.44,270,0.0,0.0,2019-11-16 21:43:00,0,0.09,0.0,212.1,44.3,0
0.0,7.23,0.24,0.0,0.0,59.62,0.16,0.0,0.0,0.47,21.5,225,0.0,0.0,2019-11-16 21:44:00,0,0.09,0.0,212.1,44.3,0
0.0,6.49,0.22,0.0,0.0,53.51,0.15,0.0,0.0,0.46,21.38,270,0.0,0.0,2019-11-16 21:45:00,0,0.09,0.0,212.1,44.4,0
0.0,6.28,0.21,0.0,0.0,51.83,0.14,0.0,0.0,0.45,21.69,270,0.0,0.0,2019-11-16 21:46:00,0,0.09,0.0,212.1,44.6,0
7.05,7.21,0.24,0.0,0.0,59.47,0.16,0.0,0.0,0.45,21.94,270,0.0,0.0,2019-11-16 21:47:00,0,0.09,0.0,212.1,44.9,0
0.0,7.31,0.24,0.0,0.0,60.29,0.17,0.0,0.0,0.46,22.0,270,0.0,0.0,2019-11-16 21:48:00,0,0.09,0.0,212.1,45.2,0
0.0,6.58,0.22,0.0,0.0,54.27,0.15,0.0,0.0,0.46,21.62,270,0.0,0.0,2019-11-16 21:49:00,0,0.09,0.0,212.1,45.3,0
0.0,7.11,0.24,0.0,0.0,58.67,0.16,0.0,0.0,0.46,21.69,270,0.0,0.0,2019-11-16 21:50:00,0,0.09,0.0,212.1,45.5,0
0.0,6.69,0.22,0.0,0.0,55.21,0.15,0.0,0.0,0.46,21.38,270,0.0,0.0,2019-11-16 21:51:00,0,0.09,0.0,212.1,45.5,0
0.0,6.87,0.23,0.0,0.0,56.66,0.16,0.0,0.0,0.46,20.94,270,0.0,0.0,2019-11-16 21:52:00,0,0.09,0.0,212.1,45.5,0
0.0,6.48,0.22,0.0,0.0,53.43,0.15,0.0,0.0,0.48,20.94,270,0.0,0.0,2019-11-16 21:53:00,0,0.09,0.0,212.1,45.5,0
0.0,6.53,0.22,0.0,0.0,53.88,0.15,0.0,0.0,0.48,21.25,270,0.0,0.0,2019-11-16 21:54:00,0,0.09,0.0,212.1,45.7,0
0.0,8.77,0.29,0.0,0.0,72.36,0.2,0.0,0.0,0.48,21.38,270,0.0,0.0,2019-11-16 21:55:00,0,0.09,0.0,212.1,45.7,0
0.0,7.13,0.24,0.0,0.0,58.85,0.16,0.0,0.0,0.47,21.19,270,0.0,0.0,2019-11-16 21:56:00,0,0.09,0.0,212.1,45.8,0
3.13,7.49,0.25,0.0,0.0,61.83,0.17,0.0,0.0,0.46,21.0,270,0.0,0.0,2019-11-16 21:57:00,0,0.09,0.0,212.1,45.8,0
0.0,6.32,0.21,0.0,0.0,52.15,0.14,0.0,0.0,0.47,21.0,270,0.0,0.0,2019-11-16 21:58:00,0,0.09,0.0,212.1,45.8,0
0.0,6.38,0.21,0.0,0.0,52.62,0.14,0.0,0.0,0.48,21.25,270,0.0,0.0,2019-11-16 21:59:00,0,0.09,0.0,212.1,45.8,0
1.17,6.4,0.21,0.0,0.0,52.79,0.15,0.0,0.0,0.47,21.25,270,0.0,0.0,2019-11-16 22:00:00,0,0.09,0.0,212.1,45.8,0
0.0,6.43,0.21,0.0,0.0,53.08,0.15,0.0,0.0,0.47,21.31,270,0.0,0.0,2019-11-16 22:01:00,0,0.09,0.0,212.1,45.8,0
0.0,6.95,0.23,0.0,0.0,57.38,0.16,0.0,0.0,0.47,21.19,270,0.0,0.0,2019-11-16 22:02:00,0,0.09,0.0,212.1,45.5,0
0.0,6.46,0.22,0.0,0.0,53.33,0.15,0.0,0.0,0.46,21.12,270,0.0,0.0,2019-11-16 22:03:00,0,0.09,0.0,212.1,45.5,0
0.0,6.72,0.22,0.0,0.0,55.43,0.15,0.0,0.0,0.45,21.12,270,0.0,0.0,2019-11-16 22:04:00,0,0.09,0.0,212.1,45.2,0
0.0,6.13,0.2,0.0,0.0,50.56,0.14,0.0,0.0,0.44,21.25,270,0.0,0.0,2019-11-16 22:05:00,0,0.09,0.0,212.1,45.2,0
0.0,7.55,0.25,0.0,0.0,62.32,0.17,0.0,0.0,0.45,21.19,270,0.0,0.0,2019-11-16 22:06:00,0,0.09,0.0,212.1,45.0,0
0.0,6.94,0.23,0.0,0.0,57.26,0.16,0.0,0.0,0.46,21.31,270,0.0,0.0,2019-11-16 22:07:00,0,0.09,0.0,212.1,45.0,0
0.0,6.94,0.23,0.0,0.0,57.27,0.16,0.0,0.0,0.46,21.38,270,0.0,0.0,2019-11-16 22:08:00,0,0.09,0.0,212.1,45.0,0
0.0,6.63,0.22,0.0,0.0,54.71,0.15,0.0,0.0,0.47,21.5,270,0.0,0.0,2019-11-16 22:09:00,0,0.09,0.0,212.1,45.0,0
0.0,7.5,0.25,0.0,0.0,61.87,0.17,0.0,0.0,0.47,21.5,270,0.0,0.0,2019-11-16 22:10:00,0,0.09,0.0,212.1,44.9,0
0.0,6.99,0.23,0.0,0.0,57.7,0.16,0.0,0.0,0.47,21.25,270,0.0,0.0,2019-11-16 22:11:00,0,0.09,0.0,212.1,44.9,0
0.0,7.61,0.25,0.0,0.0,62.8,0.17,0.0,0.0,0.46,21.31,135,0.0,0.0,2019-11-16 22:12:00,0,0.09,0.0,212.1,44.9,0
0.0,7.35,0.24,0.0,0.0,60.64,0.17,0.0,0.0,0.47,21.25,135,0.0,0.0,2019-11-16 22:13:00,0,0.09,0.0,212.1,44.9,0
0.0,7.19,0.24,0.0,0.0,59.35,0.16,0.0,0.0,0.46,21.0,135,0.0,0.0,2019-11-16 22:14:00,0,0.09,0.0,212.1,45.0,0
0.0,6.35,0.21,0.0,0.0,52.35,0.14,0.0,0.0,0.48,21.06,135,0.0,0.0,2019-11-16 22:15:00,0,0.09,0.0,212.1,45.0,0
0.0,7.55,0.25,0.0,0.0,62.28,0.17,0.0,0.0,0.51,20.81,135,0.0,0.0,2019-11-16 22:16:00,0,0.09,0.0,212.1,45.1,0
0.0,7.29,0.24,0.0,0.0,60.13,0.17,0.0,0.0,0.47,20.69,135,0.0,0.0,2019-11-16 22:17:00,0,0.09,0.0,212.1,45.1,0
0.0,7.08,0.24,0.0,0.0,58.45,0.16,0.0,0.0,0.49,20.88,135,0.0,0.0,2019-11-16 22:18:00,0,0.09,0.0,212.1,45.2,0
0.0,7.89,0.26,0.0,0.0,65.13,0.18,0.0,0.0,0.46,20.81,135,0.0,0.0,2019-11-16 22:19:00,0,0.09,0.0,212.1,45.2,0
0.0,6.99,0.23,0.0,0.0,57.65,0.16,0.0,0.0,0.45,20.69,135,0.0,0.0,2019-11-16 22:20:00,0,0.09,0.0,212.1,45.3,0
0.0,7.23,0.24,0.0,0.0,59.69,0.16,0.0,0.0,0.46,20.56,90,0.0,0.0,2019-11-16 22:21:00,0,0.09,0.0,212.1,45.3,0
0.0,7.55,0.25,0.0,0.0,62.28,0.17,0.0,0.0,0.46,20.75,135,0.0,0.0,2019-11-16 22:22:00,0,0.09,0.0,212.1,45.4,0
0.0,7.83,0.26,0.0,0.0,64.64,0.18,0.0,0.0,0.46,20.88,135,0.0,0.0,2019-11-16 22:23:00,0,0.09,0.0,212.1,45.4,0
0.0,7.45,0.25,0.0,0.0,61.48,0.17,0.0,0.0,0.48,20.81,135,0.0,0.0,2019-11-16 22:24:00,0,0.09,0.0,212.1,45.5,0
1.17,8.31,0.28,0.0,0.0,68.59,0.19,0.0,0.0,0.48,20.75,135,0.0,0.0,2019-11-16 22:25:00,0,0.09,0.0,212.1,45.4,0
1.17,7.41,0.25,0.0,0.0,61.13,0.17,0.0,0.0,0.48,20.75,135,0.0,0.0,2019-11-16 22:26:00,0,0.09,0.0,212.1,45.6,0
0.0,8.44,0.28,0.0,0.0,69.65,0.19,0.0,0.0,0.47,20.94,135,0.0,0.0,2019-11-16 22:27:00,0,0.09,0.0,212.1,45.9,0
0.0,7.71,0.26,0.0,0.0,63.58,0.17,0.0,0.0,0.45,20.75,135,0.0,0.0,2019-11-16 22:28:00,0,0.09,0.0,212.1,46.0,0
0.0,7.99,0.27,0.0,0.0,65.96,0.18,0.0,0.0,0.46,20.81,135,0.0,0.0,2019-11-16 22:29:00,0,0.09,0.0,212.1,46.1,0
0.0,8.28,0.28,0.0,0.0,68.28,0.19,0.0,0.0,0.49,20.94,135,0.0,0.0,2019-11-16 22:30:00,0,0.09,0.0,212.1,46.1,0
0.0,8.34,0.28,0.0,0.0,68.81,0.19,0.0,0.0,0.46,20.69,135,0.0,0.0,2019-11-16 22:31:00,0,0.09,0.0,212.1,46.0,0
0.0,9.2,0.31,0.0,0.0,75.9,0.21,0.0,0.0,0.48,21.0,135,0.0,0.0,2019-11-16 22:32:00,0,0.09,0.0,212.1,46.0,0
0.0,8.83,0.29,0.0,0.0,72.87,0.2,0.0,0.0,0.51,20.81,135,0.0,0.0,2019-11-16 22:33:00,0,0.09,0.0,212.1,45.9,0
0.0,8.67,0.29,0.0,0.0,71.55,0.2,0.0,0.0,0.48,20.88,135,0.0,0.0,2019-11-16 22:34:00,0,0.09,0.0,212.1,45.9,0
0.0,8.28,0.28,0.0,0.0,68.3,0.19,0.0,0.0,0.46,20.75,135,0.0,0.0,2019-11-16 22:35:00,0,0.09,0.0,212.1,45.9,0
0.0,9.25,0.31,0.0,0.0,76.29,0.21,0.0,0.0,0.46,20.81,135,0.0,0.0,2019-11-16 22:36:00,0,0.09,0.0,212.1,45.9,0
0.0,8.73,0.29,0.0,0.0,71.99,0.2,0.0,0.0,0.46,20.94,135,0.0,0.0,2019-11-16 22:37:00,0,0.09,0.0,212.1,45.9,0
0.0,8.01,0.27,0.0,0.0,66.1,0.18,0.0,0.0,0.46,20.81,135,0.0,0.0,2019-11-16 22:38:00,0,0.09,0.0,212.1,45.9,0
0.0,9.54,0.32,0.0,0.0,78.74,0.22,0.0,0.0,0.48,20.88,135,0.0,0.0,2019-11-16 22:39:00,0,0.09,0.0,212.1,46.0,0
0.0,7.66,0.25,0.0,0.0,63.22,0.17,0.0,0.0,0.49,20.69,135,0.0,0.0,2019-11-16 22:40:00,0,0.09,0.0,212.1,46.0,0
0.0,8.88,0.3,0.0,0.0,73.24,0.2,0.0,0.0,0.47,20.81,135,0.0,0.0,2019-11-16 22:41:00,0,0.09,0.0,212.1,46.0,0
0.0,8.38,0.28,0.0,0.0,69.16,0.19,0.0,0.0,0.5,21.0,135,0.0,0.0,2019-11-16 22:42:00,0,0.09,0.0,212.1,46.0,0
0.0,7.82,0.26,0.0,0.0,64.5,0.18,0.0,0.0,0.47,20.94,90,0.0,0.0,2019-11-16 22:43:00,0,0.09,0.0,212.1,46.0,0
0.0,8.65,0.29,0.0,0.0,71.39,0.2,0.0,0.0,0.49,20.69,90,0.0,0.0,2019-11-16 22:44:00,0,0.09,0.0,212.1,46.0,0
0.0,8.25,0.27,0.0,0.0,68.08,0.19,0.0,0.0,0.5,20.88,135,0.0,0.0,2019-11-16 22:45:00,0,0.09,0.0,212.1,45.8,0
0.0,8.36,0.28,0.0,0.0,68.99,0.19,0.0,0.0,0.48,20.88,135,0.0,0.0,2019-11-16 22:46:00,0,0.09,0.0,212.1,45.8,0
0.0,9.17,0.31,0.0,0.0,75.68,0.21,0.0,0.0,0.49,21.19,135,0.0,0.0,2019-11-16 22:47:00,0,0.09,0.0,212.1,45.5,0
0.0,8.65,0.29,0.0,0.0,71.39,0.2,0.0,0.0,0.5,21.19,135,0.0,0.0,2019-11-16 22:48:00,0,0.09,0.0,212.1,45.5,0
0.0,9.41,0.31,0.0,0.0,77.6,0.21,0.0,0.0,0.48,21.19,135,0.0,0.0,2019-11-16 22:49:00,0,0.09,0.0,212.1,45.2,0
0.0,9.33,0.31,0.0,0.0,76.95,0.21,0.0,0.0,0.48,21.19,135,0.0,0.0,2019-11-16 22:50:00,0,0.09,0.0,212.1,45.2,0
0.0,8.83,0.29,0.0,0.0,72.87,0.2,0.0,0.0,0.47,21.06,135,0.0,0.0,2019-11-16 22:51:00,0,0.09,0.0,212.1,44.8,0
0.0,9.16,0.3,0.0,0.0,75.57,0.21,0.0,0.0,0.48,21.19,135,0.0,0.0,2019-11-16 22:52:00,0,0.09,0.0,212.1,44.8,0
0.0,9.46,0.31,0.0,0.0,78.02,0.21,0.0,0.0,0.48,21.12,135,0.0,0.0,2019-11-16 22:53:00,0,0.09,0.0,212.1,44.7,0
0.0,9.32,0.31,0.0,0.0,76.86,0.21,0.0,0.0,0.46,21.0,135,0.0,0.0,2019-11-16 22:54:00,0,0.09,0.0,212.1,44.7,0
0.0,9.19,0.31,0.0,0.0,75.83,0.21,0.0,0.0,0.46,21.0,135,0.0,0.0,2019-11-16 22:55:00,0,0.09,0.0,212.1,44.9,0
0.0,8.58,0.29,0.0,0.0,70.75,0.19,0.0,0.0,0.46,20.69,135,0.0,0.0,2019-11-16 22:56:00,0,0.09,0.0,212.1,45.0,0
0.0,8.8,0.29,0.0,0.0,72.62,0.2,0.0,0.0,0.47,20.44,135,0.0,0.0,2019-11-16 22:57:00,0,0.09,0.0,212.1,45.0,0
0.0,8.76,0.29,0.0,0.0,72.23,0.2,0.0,0.0,0.5,20.38,135,0.0,0.0,2019-11-16 22:58:00,0,0.09,0.0,212.1,45.1,0
0.0,8.77,0.29,0.0,0.0,72.37,0.2,0.0,0.0,0.5,20.62,135,0.0,0.0,2019-11-16 22:59:00,0,0.09,0.0,212.1,45.2,0
0.0,9.69,0.32,0.0,0.0,79.96,0.22,0.0,0.0,0.46,20.5,135,0.0,0.0,2019-11-16 23:00:00,0,0.09,0.0,212.1,45.2,0
0.0,8.59,0.29,0.0,0.0,70.86,0.19,0.0,0.0,0.47,20.69,135,0.0,0.0,2019-11-16 23:01:00,0,0.09,0.0,212.1,45.2,0
3.13,9.74,0.32,0.0,0.0,80.33,0.22,0.0,0.0,0.46,20.75,135,0.0,0.0,2019-11-16 23:02:00,0,0.09,0.0,212.1,45.2,0
0.0,9.42,0.31,0.0,0.0,77.75,0.21,0.0,0.0,0.46,20.62,135,0.0,0.0,2019-11-16 23:03:00,0,0.09,0.0,212.1,45.3,0
